company,year,roa,kld,sales,beta,rdexpenses,industry
UNISYS Corporation,1995,0.30323779582977295,-3,6202298,-0.7628999948501587,561200,97
UNISYS Corporation,1996,5.206415176391602,-2,6370496,-1.4860999584197998,444500,97
UNISYS Corporation,1997,14.11198902130127,-2,6635999,1.0156999826431274,399300,97
UNISYS Corporation,1998,16.59125328063965,-1,7208398,2.0615999698638916,296600,97
UNISYS Corporation,1999,18.354642868041992,-1,7544598,-0.25360000133514404,339400,97
UNISYS Corporation,2000,10.771122932434082,0,6884999,4.0980000495910645,315400,97
UNISYS Corporation,2001,5.379087448120117,0,6018097,2.916300058364868,303900,97
UNISYS Corporation,2002,12.072805404663086,0,5607399,1.934000015258789,273300,97
UNISYS Corporation,2003,10.457215309143066,1,5911199,1.2474000453948975,280100,97
UNISYS Corporation,2004,4.199892044067383,1,5820698,1.1895999908447266,285900,97
UNISYS Corporation,2005,-4.174271583557129,3,5758697,0.7853000164031982,263900,97
Unicom Corp.,1998,5.330246925354004,-1,7151251,1.3849999904632568,0,72
Unicom Corp.,1999,6.690162181854248,-1,6847946,3.9690001010894775,0,72
Union Camp Corporation,1991,5.894190788269043,1,2967137,0.6909999847412109,50500,15
Union Camp Corporation,1992,5.0493483543396,0,3064357,0.8669999837875366,44500,15
Union Camp Corporation,1993,4.517026424407959,0,3120420,0.875,45900,15
Union Camp Corporation,1994,5.746796607971191,0,3395824,1.253999948501587,49200,15
Union Camp Corporation,1995,17.02399253845215,3,4211708,0.625,55400,15
Union Camp Corporation,1996,5.640185356140137,2,4013196,0.11999999731779099,55900,15
Union Camp Corporation,1997,4.907033920288086,1,4476760,0.1899999976158142,57300,15
Union Camp Corporation,1998,4.028177738189697,3,4502884,0.3529999852180481,56200,15
Union Carbide Corporation,1991,3.7357184886932373,0,4876996,1.1069999933242798,157000,11
Union Carbide Corporation,1992,5.889500617980957,-7,4871999,0.44200000166893005,155000,11
Union Carbide Corporation,1993,6.312649250030518,-5,4639997,0.33399999141693115,139000,11
Union Carbide Corporation,1994,9.785204887390137,-2,4864999,1.1670000553131104,136000,11
Union Carbide Corporation,1995,15.213568687438965,-2,5888000,-0.6470000147819519,144000,11
Union Carbide Corporation,1996,11.408477783203125,-3,6105997,-0.7820000052452087,159000,11
Union Carbide Corporation,1997,12.573651313781738,-4,6501998,-0.503000020980835,157000,11
Union Carbide Corporation,1998,7.255522727966309,2,5658996,-0.49000000953674316,143000,11
Union Carbide Corporation,1999,5.5548601150512695,2,5869998,-1.149999976158142,154000,11
Union Carbide Corporation,2000,2.072849988937378,1,6525997,0.8379999995231628,152000,11
Union Pacific Corporation,1991,9.365153312683105,-2,7028998,1.377500057220459,0,59
Union Pacific Corporation,1992,9.965948104858398,-3,7293997,1.0986000299453735,0,59
"Union Pacific Resources Group, Inc.",1997,7.613707542419434,4,1766599,-3.6519999504089355,0,7
"Union Pacific Resources Group, Inc.",1998,-3.9725751876831055,4,1484299,-5.165999889373779,0,7
"Union Pacific Resources Group, Inc.",1999,0.17517150938510895,4,1593799,-7.992000102996826,0,7
United Technologies Corporation,1991,4.52299165725708,0,21261984,1.427299976348877,1140000,21
United Technologies Corporation,1992,3.7438108921051025,-1,22031984,1.1986000537872314,1218999,21
United Technologies Corporation,1993,7.774799346923828,0,21080992,1.0556000471115112,1136999,21
United Technologies Corporation,1994,8.98868465423584,0,21196992,0.7998999953269958,978000,21
United Technologies Corporation,1995,10.307673454284668,-1,22801984,1.096500039100647,963000,21
United Technologies Corporation,1996,10.557961463928223,1,23433984,1.5019999742507935,1121999,21
United Technologies Corporation,1997,12.434144020080566,2,24712992,0.6823999881744385,1186999,21
United Technologies Corporation,1998,12.526735305786133,3,25714992,0.9643999934196472,1314999,21
United Technologies Corporation,1999,10.78193473815918,2,24126992,0.4253999888896942,1292000,21
United Technologies Corporation,2000,11.370838165283203,3,26205984,0.1193000003695488,1301999,21
United Technologies Corporation,2001,12.303994178771973,2,27485984,0.6570000052452087,1253999,21
United Technologies Corporation,2002,13.6446533203125,3,27979984,0.8288000226020813,1190999,21
United Technologies Corporation,2003,11.062490463256836,2,30722992,0.8633000254631042,1027000,21
United Technologies Corporation,2004,11.166507720947266,3,36699984,0.9147999882698059,1256000,21
United Technologies Corporation,2005,11.03393268585205,-1,42277984,0.994700014591217,1366999,21
